ID,Name,Concepticon_ID,Concepticon_Gloss
1_1duexclpossedible,1du.excl.poss (edible),,
2_1duexclposssuffix,1du.excl.poss suffix,,
3_1duexclpronounnonsubject,1du.excl pronoun (non-subject),2636,WE TWO (EXCLUSIVE)
4_1duexclpronounsubject,1du.excl pronoun (subject),2636,WE TWO (EXCLUSIVE)
5_1duinclpossedible,1du.incl.poss (edible),,
6_1duinclposssuffix,1du.incl.poss suffix,,
7_1duinclpronounnonsubject,1du.incl pronoun (non-subject),2637,WE TWO (INCLUSIVE)
8_1duinclpronounsubject,1du.incl pronoun (subject),2637,WE TWO (INCLUSIVE)
9_1plexclpossedible,1pl.excl.poss (edible),,
10_1plexclpossgeneral,1pl.excl.poss (general),,
11_1plexclposssuffix,1pl.excl.poss suffix,,
12_1plexclpronounnonsubject,1pl.excl pronoun (non-subject),1130,WE (EXCLUSIVE)
13_1plexclpronounsubject,1pl.excl pronoun (subject),1130,WE (EXCLUSIVE)
14_1plinclpossedible,1pl.incl.poss (edible),,
15_1plinclpossgeneral,1pl.incl.poss (general),,
16_1plinclposssuffix,1pl.incl.poss suffix,,
17_1plinclpronounnonsubject,1pl.incl pronoun (non-subject),1131,WE (INCLUSIVE)
18_1plinclpronounsubject,1pl.incl pronoun (subject),1131,WE (INCLUSIVE)
19_1sgpossdrinkable,1sg.poss (drinkable),,
20_1sgpossedible,1sg.poss (edible),,
21_1sgpossgeneral,1sg.poss (general),,
22_1sgposssuffix,1sg.poss suffix,,
23_1sgpronounsubjectornonsubject,1sg pronoun (subject or non-subject),1209,I
24_2dupossedible,2du.poss (edible),,
25_2duposssuffix,2du.poss suffix,,
26_2dupronounnonsubject,2du pronoun (non-subject),2111,YOU TWO
27_2dupronounsubject,2du pronoun (subject),2111,YOU TWO
28_2plpossedible,2pl.poss (edible),,
29_2plposssuffix,2pl.poss suffix,,
30_2plpronounnonsubject,2pl pronoun (non-subject),1213,YOU
31_2plpronounsubject,2pl pronoun (subject),1213,YOU
32_2sg3sgrealsubjectmarker,2sg/3sg.real subject marker,,
33_2sgirrsubjectmarker,2sg.irr subject marker,,
34_2sgpossdrinkable,2sg.poss (drinkable),,
35_2sgpossedible,2sg.poss (edible),,
36_2sgpossgeneral,2sg.poss (general),,
37_2sgposssuffix,2sg.poss suffix,,
38_2sgpronounnonsubject,2sg pronoun (non-subject),1215,THOU
39_2sgpronounsubject,2sg pronoun (subject),1215,THOU
40_3dupossedible,3du.poss (edible),,
41_3dupossgeneral,3du.poss (general),,
42_3duposssuffix,3du.poss suffix,,
43_3dupronounsubjectornonsubject,3du pronoun (subject or non-subject),2635,THEY TWO
44_3plpossedible,3pl.poss (edible),,
45_3plposssuffix,3pl.poss suffix,,
46_3plpronounsubjectornonsubject,3pl pronoun (subject or non-subject),817,THEY
47_3sgirrsubjectmarker,3sg.irr subject marker,,
48_3sgpossdrinkable,3sg.poss (drinkable),,
49_3sgpossedible,3sg.poss (edible),,
50_3sgpossgeneral,3sg.poss (general),,
51_3sgposssuffix,3sg.poss suffix,,
52_3sgpronounsubject,3sg pronoun (subject),262,HE OR SHE OR IT
53_aboveatop,"above, atop",1741,ABOVE
54_adjectivemarker,adjective marker (?),,
55_adzeseashellusedtosmoothwood,adze; seashell used to smooth wood,290,ADZE
56_adzetooltodigoutcanoes,adze; tool to dig out canoes,290,ADZE
57_affirmativeinterjection,affirmative interjection,,
58_afternoonevening,"afternoon, evening",1807,AFTERNOON
59_again,again,204,AGAIN
60_all,all,98,ALL
61_already,already,2576,ALREADY
62_ancestor,ancestor ,1669,ANCESTORS
63_ancestorsorceresswitch,"ancestor; sorceress, witch",1669,ANCESTORS
64_andcoordinator,and (coordinator),1577,AND
65_angrytoanger,angry; to anger,1826,ANGRY
66_animalmeat,"animal, meat",2096,ANIMAL OR MEAT
67_another,another,197,OTHER
68_anus,anus,1935,ANUS
69_arecaleaf,areca leaf,,
70_arecanutbetelnut,areca nut (betel nut),217,BETELNUT
71_arecapalm,areca palm,,
72_arecoidpalmspwildarecoidpalm,arecoid palm sp. (wild arecoid palm),,
73_arecoidpalmtplimbum,arecoid palm (TP: limbum),,
74_armpit,armpit,1886,ARMPIT
75_ashesdust,ashes; dust,646,ASH
76_ashpit,ashpit,,
77_atinontotowardspreposition,"at, in, on; to, towards (preposition)",1461,AT
78_atinpreposition,"at, in (preposition)",1461,AT
79_atpreposition,at (preposition),1461,AT
80_augmentativeprefix,augmentative prefix (?),,
81_axe,axe,677,AXE
82_backbonespine,"backbone, spine",805,SPINE
83_backofbehindafterafterwards,"back of, behind; after, afterwards",1686,BEHIND
84_backofthebodybacksidesternofacanoe,back of the body; backside; stern of a canoe,1291,BACK
85_bad,bad,1292,BAD
86_baldspotcassowarycasque,bald spot; cassowary casque,3415,BALDHEAD
87_ball,ball,1845,BALL
88_bamboo,bamboo,1927,BAMBOO
89_banana,banana,868,BANANA
90_bananafruit,banana fruit,868,BANANA
91_bananaleaf,banana leaf,,
92_bananaplant,banana plant,1795,BANANA TREE
93_bandicoot,bandicoot,3012,BANDICOOT
94_bark,bark,1204,BARK
95_barkofatree,bark of a tree,1204,BARK
96_baseofacoconutshell,base of a coconut shell,,
97_basket,basket,1539,BASKET
98_bayharbor,"bay, harbor",663,BAY
99_beachshore,"beach, shore",3460,BEACH
100_beamofsunlight,beam (of sunlight),,
101_beancornmaize,bean; corn (maize),832,BEAN
102_beard,beard,678,BEARD
103_beforeearlier,"before, earlier",1882,BEFORE
104_behavior,behavior,,
105_belchburp,"belch, burp",2245,BELCH
106_bellystomachcanoe,"belly, stomach; canoe",2114,BELLY OR STOMACH
107_betelpepperleaftplipdaka,betel pepper leaf (TP: lip daka),,
108_betelpepperseed,betel pepper seed,,
109_betelpeppertpdaka,betel pepper (TP: daka),177,BETEL PEPPER VINE
110_betelpeppervinetpropdaka,betel pepper vine (TP: rop daka),,
111_big,big,1202,BIG
112_bigmanchief,"big man, chief",301,CHIEFTAIN
113_birdchicken,"bird, chicken",937,BIRD
114_birdspbirdthatportendsrain,bird sp. (bird that portends rain),,
115_birdspbirdthatsingsatsunriseandsunset,bird sp. (bird that sings at sunrise and sunset),,
116_birdspcassowarytpmuruk,bird sp. (cassowary; TP: muruk),466,CASSOWARY
117_birdspcockatootpkoki,bird sp. (cockatoo; TP: koki),3009,WHITE COCKATOO
118_birdspcrowtpkotkot,bird sp. (crow; TP: kotkot),913,CROW
119_birdsphawktptaragau,bird sp. (hawk; TP: taragau),2683,EAGLE OR HAWK
120_birdsphornbilltpkokomo,bird sp. (hornbill; TP: kokomo),3260,HORNBILL
121_birdspkingfisher,bird sp. (kingfisher),2444,KINGFISHER
122_birdspowl,bird sp. (owl),735,OWL
123_birdspparrottpkalangal,bird sp. (parrot; TP: kalangal),882,PARROT
124_birdspparrotwithredfeatherstpmarip,bird sp. (parrot with red feathers; TP: marip),,
125_birdsppigeontpbalus,bird sp. (pigeon; TP: balus),1853,DOVE
126_birdspsparrow,bird sp. (sparrow),1854,SPARROW
127_birdspwildfowl,bird sp. (wild fowl),,
128_birdspwilliewagtailtoiletkeeper,"bird sp. (willie wagtail, toilet keeper)",3010,WAGTAIL
129_bittersalty,"bitter, salty",887,BITTER
130_black,black,163,BLACK
131_blackdirty,black; dirty,163,BLACK
132_bladder,bladder,1746,BLADDER
133_blind,blind,1653,BLIND
134_bloodsapofatreespirittypetpmasalai,blood; sap of a tree; spirit type (TP: masalai),946,BLOOD
135_boilblister,"boil, blister",793,BOIL (OF SKIN)
136_bone,bone,1394,BONE
137_bottom,bottom,690,BOTTOM
138_bottombaseofacoconutshellstumpofatree,bottom; base of a coconut shell; stump of a tree,690,BOTTOM
139_boy,boy,1366,BOY
140_boymalechild,"boy, male child",2391,BOY OR SON
141_brain,brain,1583,BRAIN
142_branch,branch,1531,BRANCH
143_breadfruit,breadfruit,2371,BREADFRUIT
144_breadfruitfruit,breadfruit fruit,,
145_breadfruitleaf,breadfruit leaf,,
146_breadfruittree,breadfruit tree,,
147_breast,breast,1402,BREAST
148_breeze,breeze,3982,BREEZE
149_bridgetable,bridge; table,1011,BRIDGE
150_broom,broom,245,BROOM
151_brothermaleparallelcousin,brother; male parallel cousin,1262,BROTHER
152_buttocks,buttocks,834,BUTTOCKS
153_buttressrootsp,buttress root sp.,,
154_canegrasstppitpit,cane grass (TP: pitpit),,
155_canoe,canoe,1970,CANOE
156_cassava,cassava,925,CASSAVA
157_causativeprefix,causative prefix,,
158_cemeterytpmatmat,cemetery (TP: matmat),3284,GRAVEYARD
159_chair,chair,1476,CHAIR
160_channel,channel,2423,CHANNEL
161_charcoal,charcoal,1188,CHARCOAL
162_chest,chest,1592,CHEST
163_chewedupbetelnuttpmeme,chewed-up betel nut (TP: meme),,
164_chicken,chicken,1318,CHICKEN
165_child,child,2099,CHILD
166_childbaby,"child, baby",2099,CHILD
167_childespeciallyaboy,child (especially a boy),2099,CHILD
168_childkinshipterm,child (kinship term),1801,CHILD (DESCENDANT)
169_childmanssistersdaughterniece,child; man's sister's daughter (niece),2099,CHILD
170_childrenplural,children (plural),2099,CHILD
171_chincheek,"chin, cheek (?)",1510,CHIN
172_chincheek,"chin, cheek",1510,CHIN
173_cigar,cigar,969,CIGARETTE
174_circumcisionperformedforboysinitiationrites,circumcision (performed for boys' initiation rites),393,CIRCUMCISION
175_citrusfruit,citrus fruit,1126,CITRUS FRUIT
176_clam,clam,,
177_classtermprefixforbasketsopenthings,"class term prefix for baskets, open things",,
178_classtermprefixforfruitsroundthingsbunches,"class term prefix for fruits, round things, bunches",,
179_classtermprefixfortreeslongthingsplants,"class term prefix for trees, long things, plants",,
180_claviclecollarbone,"clavicle, collarbone",1994,COLLARBONE
181_clothtplaplap,cloth (TP: laplap),1616,CLOTH
182_cloud,cloud,1489,CLOUD
183_coconut,coconut,970,COCONUT
184_coconutbarkfiber,coconut bark fiber,,
185_coconutcream,coconut cream,,
186_coconutfrondmidribusedasabroom,coconut frond midrib (used as a broom),,
187_coconutfrondtppangal,coconut frond (TP: pangal),,
188_coconutfruit,coconut fruit,970,COCONUT
189_coconuthalfhalfashell,coconut half (half a shell),,
190_coconutleaftpbombom,coconut leaf (TP: bombom),,
191_coconutpalm,coconut palm,147,COCONUT TREE
192_cold,cold,1287,COLD
193_coldplaceice,cold place; ice,617,ICE
194_comb,comb,1475,COMB
195_conchsp,conch sp.,,
196_containerbox,"container, box",1465,BOX
197_cordylineplanttptangetskirtforwomengrassskirttppurpur,cordyline plant (TP: tanget); skirt for women (grass skirt; TP: purpur),,
198_cornercrevice,"corner, crevice",192,CORNER
199_crabspbig,crab sp. (big),2348,CRAB
200_crabspsmall,crab sp. (small),2348,CRAB
201_cradleofasling,cradle of a sling,,
202_crayfishspbig,crayfish sp. (big),467,CRAYFISH
203_crayfishspsmall,crayfish sp. (small),467,CRAYFISH
204_creekditch,"creek, ditch",2002,DITCH
205_crocodile,crocodile,1857,CROCODILE
206_crooked,crooked,297,CROOKED
207_crops,crops,3081,CROPS
208_crosscousin,cross-cousin,3162,CROSS-COUSIN
209_curved,curved,1698,CURVED
210_cuscuspossum,"cuscus, possum",470,POSSUM
211_cyclonestorm,"cyclone, storm",858,STORM
212_darkness,darkness,11,DARKNESS
213_daughtergirl,"daughter, girl",2392,DAUGHTER OR GIRL
214_dayaftertomorrow,day after tomorrow,1179,DAY AFTER TOMORROW
215_daybeforeyesterday,day before yesterday,1180,DAY BEFORE YESTERDAY
216_deaf,deaf,996,DEAF
217_decorationstpbilas,decorations (TP: bilas),,
218_diggingstickhoe,"digging stick, hoe",339,DIGGING STICK
219_digitfingertoerootofatree,"digit; finger, toe; root of a tree",2120,FINGER OR TOE
220_diminutiveprefix,diminutive prefix (?),,
221_dog,dog,2009,DOG
222_dolphindugong,"dolphin, dugong",1479,DOLPHIN
223_door,door,1567,DOOR
224_doublecanoe,double canoe,,
225_downdownwards,"down, downwards",1326,DOWN
226_dream,dream,2374,DREAM
227_drinkablepossessiveclassifier,drinkable possessive classifier,,
228_drinkingcoconuttpkulau,drinking coconut (TP: kulau),3034,GREEN COCONUT
229_drum,drum,908,DRUM
230_drumtypehanddrumtpkundu,drum type (hand drum; TP: kundu),,
231_drumtypeslitdrumtpgaramut,drum type (slit drum; TP: garamut),,
232_dry,dry,1398,DRY
233_dryarecanutoldarecanut,"dry areca nut, old areca nut",,
234_drycoconut,dry coconut,3035,RIPE COCONUT
235_dualmarker,dual marker,,
236_dullbluntnotsharp,"dull, blunt, not sharp",379,BLUNT
237_dupl1sgirrmarker,du/pl/1sg.irr marker,,
238_dupl1sgrealsubjectmarker,du/pl/1sg.real subject marker,,
239_dustfogsnow,"dust; fog, snow",2,DUST
240_eachonebyonepiecebypiece,"each, one-by-one, piece-by-piece",3416,EVERY (EACH)
241_eargill,ear; gill,1247,EAR
242_earlobe,earlobe,18,EARLOBE
243_earthoventpmumu,earth oven (TP: mumu),1143,OVEN
244_earthquake,earthquake,6,EARTHQUAKE
245_earthsoilground,"earth, soil, ground",3603,EARTH OR LAND
246_earwax,earwax,32,EARWAX
247_ediblepossessiveclassifier1sgpossessor,edible possessive classifier (1sg possessor),,
248_ediblepossessiveclassifier2sggeneralpossessor,edible possessive classifier (2sg/general possessor),,
249_ediblepossessiveclassifier2sgpossessor,edible possessive classifier (2sg possessor),,
250_ediblepossessiveclassifier3sgpossessor,edible possessive classifier (3sg possessor),,
251_ediblepossessiveclassifiernonpronominalpossessor,edible possessive classifier (non-pronominal possessor),,
252_egg,egg,744,EGG
253_elbow,elbow,981,ELBOW
254_empty,empty,1624,EMPTY
255_end,end,742,END (OF SPACE)
256_enemy,enemy,1358,ENEMY
257_excrementfeces,"excrement, feces",675,FAECES (EXCREMENT)
258_eye,eye,1248,EYE
259_eyesideofcoconutshell,eye side of coconut shell,,
260_face,face,1560,FACE
261_fallowgardenagardenthathasbecomeovergrown,fallow garden (a garden that has become overgrown),,
262_falsewrong,"false, wrong",1390,WRONG
263_fan,fan,1971,FAN (OBJECT)
264_fardistant,"far, distant",1406,FAR
265_fatgrease,"fat, grease",323,FAT (ORGANIC SUBSTANCE)
266_fatherpapavocative,"father, papa (vocative)",1217,FATHER
267_fathersbrotherpaternaluncle,father's brother (paternal uncle),1985,PATERNAL UNCLE (FATHER'S BROTHER)
268_fathersolderbrother,father's older brother,,
269_fathersoldersister,father's older sister,,
270_fatherssisterpaternalaunt,father's sister (paternal aunt),2691,PATERNAL AUNT (FATHER'S SISTER)
271_fathersyoungerbrother,father's younger brother,,
272_fathersyoungersister,father's younger sister,,
273_fatheruncle,father; uncle,1217,FATHER
274_fattenedpalmstemusedforflooringtplimbum,fattened palm stem used for flooring (TP: limbum),,
275_femaleinitiationrites,female initiation rites,,
276_femalepigsowfemaleofanyspecies,"female pig, sow; female of any species (?)",2488,FEMALE PIG
277_fence,fence,1690,FENCE
278_fernsp,fern sp.,3802,FERN
279_fever,fever,1534,FEVER
280_figfruit,fig fruit,322,FIG
281_fingernailtoenailclaw,"fingernail, toenail; claw",1896,FINGERNAIL OR TOENAIL
282_finishedcompletedfullofthemoon,"finished, completed, full (of the moon)",,
283_finofafish,fin of a fish,213,FIN
284_fire,fire,221,FIRE
285_firetongs,fire tongs,272,TONGS
286_firstborn,firstborn,,
287_firstbornchild,firstborn child,,
288_fish,fish,227,FISH
289_fishinghook,fishing hook,1074,FISHHOOK
290_fishingline,fishing line,19,FISHING LINE
291_fishingnetbaskettrapforcatchingfish,fishing net; basket trap for catching fish,388,FISHNET
292_fishsp,fish sp.,,
293_fishspcatfishtpmausgraspis,fish sp. (catfish; TP: mausgras pis),3777,CATFISH
294_fishspcodtpbikmaus,fish sp. (cod; TP: bikmaus),,
295_fishspeel,fish sp. (eel),,
296_fishspfishwithasharpnose,fish sp. (fish with a sharp nose),,
297_fishspfishwiththickskin,fish sp. (fish with thick skin),,
298_fishspfreshwaterfish,fish sp. (freshwater fish),,
299_fishsplongwhitefastsaltwaterfish,fish sp. (long white fast saltwater fish),,
300_fishsplongwhitefish,fish sp. (long white fish),,
301_fishspperchtpnilpis,fish sp. (perch; TP: nilpis),2966,PERCH (FISH)
302_fishspprochilodusfishtprabamaus,fish sp. (prochilodus fish; TP: rabamaus),,
303_fishspraytppar,fish sp. (ray; TP: par),,
304_fishspredemperor,fish sp. (red emperor),,
305_fishspredsaltwaterfish,fish sp. (red saltwater fish),,
306_fishspredsnapper,fish sp. (red snapper),,
307_fishsptilapiatpmakau,fish sp. (tilapia; TP: makau),,
308_fishtail,fishtail,,
309_fist,fist,1473,FIST
310_fistofthehand,fist of the hand,1473,FIST
311_five5,five (5),493,FIVE
312_flat,flat,1633,FLAT
313_flood,flood,613,HIGH TIDE
314_floorusuallymadefromflattenedarecoidpalms,floor (usually made from flattened arecoid palms),1632,FLOOR
315_flowerflowersusedtodecoratethevillagetppurpur,flower (flowers used to decorate the village; TP: purpur),239,FLOWER
316_flutemadeofbamboo,flute (made of bamboo),777,FLUTE
317_flyingfoxbat,"flying fox, bat",235,FLYING FOX
318_flyingfoxspbigflyingfox,flying fox sp. (big flying fox),,
319_food,food,256,FOOD
320_footprint,footprint,318,FOOTPRINT
321_foreheadface,"forehead, face",123,FOREHEAD
322_forestwoodsjungle,"forest, woods, jungle",420,FOREST
323_forgoalpreposition,for (goal preposition?),,
324_forthepurposeofinorderto,"for (the purpose of), (in order) to",,
325_four4,four (4),1500,FOUR
326_friend,friend,1325,FRIEND
327_frog,frog,503,FROG
328_fromablativeprepositionwithalongwithcomitativepreposition,"from (ablative preposition); with, along with (comitative preposition)",693,FROM
329_front,front,2194,FRONT (PART)
330_fruitmeatofcoconutarecanutpandanuspulpofapalmortreeinnards,"fruit; meat of coconut, areca nut, pandanus; pulp of a palm or tree; innards",1507,FRUIT
331_fruitsp,fruit sp.,,
332_fruitspmalayappletplaulau,fruit sp. (Malay apple; TP: laulau),,
333_fruitspmango,fruit sp. (mango),2398,MANGO
334_fruitsppapaya,fruit sp. (papaya),2445,PAPAYA
335_full,full,1429,FULL
336_furbodyhair,fur; body hair,2678,HAIR OR FUR
337_futuremarker1sg,future marker (?) (1sg?),,
338_futuremarkern1sg,future marker (?) (n1sg?),,
339_fuzztpmosong,fuzz (TP: mosong),,
340_galipnutfruitofthecanariumtree,galip nut (fruit of the Canarium tree),,
341_garden,garden,586,GARDEN
342_gecko,gecko,2355,GECKO
343_generalpossessiveclassifier1sg3sg,general possessive classifier (1sg/3sg),,
344_generalpossessiveclassifier1sgpossessor,general possessive classifier (1sg possessor),,
345_generalpossessiveclassifier2sg,general possessive classifier (2sg),,
346_generalpossessiveclassifier2sg3dupossessor,general possessive classifier (2sg/3du possessor),,
347_generalpossessiveclassifier2sgpossessor,general possessive classifier (2sg possessor),,
348_generalpossessiveclassifiernonpronominalpossessor,general possessive classifier (non-pronominal possessor),,
349_generalpossessiveclassifiernsgn3du,general possessive classifier (nsg/n3du),,
350_gingertpkawawar,ginger (TP: kawawar),2500,GINGER
351_girl,girl,1646,GIRL
352_girlfemalechild,"girl, female child",2392,DAUGHTER OR GIRL
353_god,god,1944,GOD
354_good,good,1035,GOOD
355_goodafternoon,good afternoon,,
356_goodalrightthankyou,good; alright; thank you,1035,GOOD
357_goodbye,goodbye,3554,GOODBYE
358_goodday,good day,,
359_goodmorning,good morning,,
360_goodnight,good night,,
361_goodyourewelcome,good; you're welcome,1035,GOOD
362_grandchild,grandchild,1617,GRANDCHILD
363_grandfathergreatgrandfathergrandsongreatgrandson,"grandfather, great-grandfather; grandson, great-grandson",1383,GRANDFATHER
364_grandmothergreatgrandmothergranddaughtergreatgranddaughtergrandparent,"grandmother, great-grandmother; granddaughter, great-granddaughter; grandparent",1496,GRANDMOTHER
365_grass,grass,606,GRASS
366_grave,grave,1773,GRAVE
367_grayhair,gray hair,,
368_green,green,1425,GREEN
369_groincrotch,"groin, crotch",,
370_grubspbigediblegrubthatlivesinrottenwood,grub sp. (big edible grub that lives in rotten wood),,
371_grubspbigwhiteediblegrubthatlivesinrottenwood,grub sp. (big white edible grub that lives in rotten wood),,
372_grubspediblegrubthatlivesinarecoidpalms,grub sp. (edible grub that lives in arecoid palms),,
373_grubspredediblegrubthatlivesinvines,grub sp. (red edible grub that lives in vines),,
374_gums,gums,139,GUMS
375_habitualmarker,habitual marker (?),,
376_hairfeather,hair; feather,2381,FEATHER OR FUR OR HAIR
377_handarm,"hand, arm",2121,ARM OR HAND
378_handleofaknife,handle of a knife,,
379_handleofanaxe,handle of an axe,,
380_handleofasling,handle of a sling,,
381_hardmature,"hard, mature",1884,HARD
382_hardnotsoft,hard (not soft),1884,HARD
383_head,head,1256,HEAD
384_headwaterriversource,"headwater, river source",2672,HEADWATERS
385_heavy,heavy,1210,HEAVY
386_heelofthehandheelofthefoot,"heel of the hand, heel of the foot",980,HEEL
387_hello,hello,3553,HELLO
388_here,here,136,HERE
389_hesitationwordumuh,"hesitation word (um, uh)",,
390_hiccup,hiccup,162,HICCOUGH
391_hiphipbone,"hip, hip bone",1745,HIP
392_hithertohere,"hither, to here (?)",2925,HITHER (HERE TO)
393_holedoor,hole; door,1667,HOLE
395_hornofalizard,horn (of a lizard),1393,HORN (ANATOMY)
396_hot,hot,1286,HOT
397_house,house,1252,HOUSE
398_how,how?,1239,HOW
399_howmuchhowmany,how much?; how many?,822,HOW MANY
400_husband,husband,1200,HUSBAND
401_if,if,1459,IF
402_imperativemarkernonsingular,imperative marker (nonsingular),,
403_imperativemarkersingular,imperative marker (singular),,
404_indeedemphaticmarkerintensifierreflexivemarker,"indeed (emphatic marker, intensifier); reflexive marker",,
405_ininside,"in, inside",1460,IN
406_insectspantgeneric,"insect sp. (ant, generic)",587,ANT
407_insectspbedbug,insect sp. (bedbug),1949,BEDBUG
408_insectspbee,insect sp. (bee),665,BEE
409_insectspblackant,insect sp. (black ant),,
410_insectspblowfly,insect sp. (blowfly),,
411_insectspbrownant,insect sp. (brown ant),,
412_insectspbutterfly,insect sp. (butterfly),1791,BUTTERFLY
413_insectspcentipede,insect sp. (centipede),1974,CENTIPEDE
414_insectspcockroach,insect sp. (cockroach),1575,COCKROACH
416_insectspfireflystar,insect sp. (firefly); star,206,FIREFLY
417_insectspflyhousefly,"insect sp. (fly, housefly)",1504,FLY (INSECT)
418_insectspgrasshopper,insect sp. (grasshopper),607,GRASSHOPPER
419_insectsplouse,insect sp. (louse),1392,LOUSE
420_insectspmosquito,insect sp. (mosquito),1509,MOSQUITO
421_insectspprayingmantis,insect sp. (praying mantis),3279,MANTIS
422_insectspredanttpkarakum,insect sp. (red ant; TP: karakum),,
423_insectspsandfly,insect sp. (sandfly?),95,SANDFLY
424_insectspwasp,insect sp. (wasp),1517,WASP
425_insectspwhiteanttermitewhiteantnest,"insect sp. (white ant, termite), white ant nest",883,TERMITE
426_insidein,"inside, in",1606,INSIDE
427_interjectionexpressingexcuseme,interjection expressing 'excuse me',,
428_interjectionexpressingsorry,interjection expressing 'sorry',,
429_intestinesguts,"intestines, guts",1991,INTESTINES
430_inward,inward (?),,
431_island,island,622,ISLAND
432_jawbonebicepsupperarmcalflowerleg,"jawbone; biceps, upper arm; calf, lower leg ",,
433_jellyfishsp,jellyfish sp.,,
434_jewelrytypeearringornosering,jewelry type (earring or nosering),,
435_jewelrywornbywomen,jewelry worn by women,,
436_jewsharp,Jew's harp,3319,JEWâ€™S HARP
437_justnow,just now,1376,NOW
438_knee,knee,1371,KNEE
439_knife,knife,1352,KNIFE
440_knowledgewisdomcustomtradition,"knowledge, wisdom; custom, tradition",3874,KNOWLEDGE
441_knuckle,knuckle,2824,KNUCKLE
442_ladder,ladder,1464,LADDER
443_lagoon,lagoon,623,LAGOON
444_lakepond,"lake, pond",3321,POND OR LAKE
445_landslide,landslide,,
446_lastborn,lastborn,,
447_lastbornchild,lastborn child,,
448_laterafter,"later, after",1685,AFTER
449_leaf,leaf,628,LEAF
450_leafofthehibiscustree,leaf of the hibiscus tree,,
451_leafoftheilimotree,leaf of the ilimo tree,,
452_leftnotright,left (not right),244,LEFT
453_legfoot,"leg, foot",2098,FOOT OR LEG
454_lieuntruthfalsehood,"lie, untruth, falsehood",2826,LIE (FALSEHOOD)
455_lightning,lightning,1654,LIGHTNING
456_lightnotheavy,light (not heavy),1052,LIGHT (WEIGHT)
457_lightoffiresunetc,"light (of fire, sun, etc.)",630,LIGHT (RADIATION)
458_limecontainergourdsp,lime container (gourd sp.),,
459_limespatulalimestick,"lime spatula, lime stick",,
460_limetpkambang,lime (TP: kambang),2540,LIME (MATERIAL)
461_limetpkambangplural,lime (TP: kambang) (plural),2540,LIME (MATERIAL)
462_liplips,"lip, lips",478,LIP
463_litpieceoffirewood,lit piece of firewood,,
464_liverintestinesguts,"liver; intestines, guts",1224,LIVER
465_lizard,lizard,632,LIZARD
466_loinclothformentpmalo,loincloth for men (TP: malo),1965,LOINCLOTH
467_longfar,"long, far",1203,LONG
468_lungsliver,lungs; liver,688,LUNG
469_magictppuripurimalira,"magic (TP: puripuri, malira)",392,MAGIC
470_magictpsanguma,magic (TP: sanguma),392,MAGIC
471_mainland,mainland,166,MAINLAND
472_maleinitiationrites,male initiation rites,,
473_malepigboarmaleofanyspecies,"male pig, boar; male of any species (?)",2487,MALE PIG
474_manolderboymale,"man, older boy; male",1554,MAN
475_mansname,[man's name],,
476_manssisterssonnephewreciprocaloftpkandere,"man's sister's son (nephew, reciprocal of TP kandere)",1063,NEPHEW
